date,ARIMA,UCM,ML
2017-12-20 04:00:00,21597.2359968562,21321.1474137024,22380.5186964948
2017-12-20 04:10:00,21521.8082589281,21278.2565521324,22316.7439533052
2017-12-20 04:20:00,21443.8501421555,21235.3656905623,22252.9692101156
2017-12-20 04:30:00,21363.1796647753,21192.4748289923,22189.1944669259
2017-12-20 04:40:00,21448.0743685785,21293.7947302562,22395.4964146592
2017-12-20 04:50:00,21530.8249184253,21395.1146315201,22601.7983623924
2017-12-20 05:00:00,21612.2335317426,21496.434532784,22808.1003101257
2017-12-20 05:10:00,21693.4325892887,21597.7544340479,23014.4022578589
2017-12-20 05:20:00,21775.8349536146,21699.0743353118,23220.7042055922
2017-12-20 05:30:00,21861.0590866137,21800.3942365757,23427.0061533254
2017-12-20 05:40:00,21910.0849066741,21738.0492241811,23373.8045457214
2017-12-20 05:50:00,21965.3963612226,21675.7042117865,23320.6029381174
2017-12-20 06:00:00,22028.630970582,21613.3591993919,23267.4013305133
2017-12-20 06:10:00,22101.2329582024,21551.0141869972,23214.1997229093
2017-12-20 06:20:00,22184.3757409852,21488.6691746026,23160.9981153053
2017-12-20 06:30:00,22278.9089901237,21426.324162208,23107.7965077012
2017-12-20 06:40:00,22250.5303030226,21348.448638977,23058.5359544087
2017-12-20 06:50:00,22234.1932549362,21270.5731157461,23009.2754011161
2017-12-20 07:00:00,22229.7276324293,21192.6975925151,22960.0148478236
2017-12-20 07:10:00,22236.6863485724,21114.8220692841,22910.754294531
2017-12-20 07:20:00,22254.4059463988,21036.9465460531,22861.4937412385
2017-12-20 07:30:00,22282.0704506182,20959.0710228221,22812.233187946
2017-12-20 07:40:00,22676.9941979907,21344.9015721591,23374.5874387967
2017-12-20 07:50:00,23080.0126885973,21730.7321214961,23936.9416896474
2017-12-20 08:00:00,23490.1842402816,22116.5626708331,24499.2959404981
2017-12-20 08:10:00,23906.5922104521,22502.39322017,25061.6501913488
2017-12-20 08:20:00,24328.3518689237,22888.223769507,25624.0044421995
2017-12-20 08:30:00,24754.6033544422,23274.054318844,26186.3586930502
2017-12-20 08:40:00,25194.1619306315,23732.9793904412,26578.0413034692
2017-12-20 08:50:00,25636.4898615665,24191.9044620385,26969.7239138882
2017-12-20 09:00:00,26080.6796596114,24650.8295336358,27361.4065243072
2017-12-20 09:10:00,26525.7687278309,25109.7546052331,27753.0891347263
2017-12-20 09:20:00,26970.7334314522,25568.6796768304,28144.7717451453
2017-12-20 09:30:00,27414.4941354364,26027.6047484276,28536.4543555643
2017-12-20 09:40:00,27762.8442472675,26391.8277351041,28795.1089740294
2017-12-20 09:50:00,28107.7523864726,26756.0507217806,29053.7635924945
2017-12-20 10:00:00,28448.130307887,27120.273708457,29312.4182109596
2017-12-20 10:10:00,28782.9671952511,27484.4966951335,29571.0728294247
2017-12-20 10:20:00,29111.3724439556,27848.71968181,29829.7274478897
2017-12-20 10:30:00,29432.6136767576,28212.9426684864,30088.3820663548
2017-12-20 10:40:00,29749.1577939698,28480.5541540574,30552.546807753
2017-12-20 10:50:00,30057.6447760216,28748.1656396283,31016.7115491512
2017-12-20 11:00:00,30357.9287453022,29015.7771251992,31480.8762905494
2017-12-20 11:10:00,30650.0513042546,29283.3886107702,31945.0410319476
2017-12-20 11:20:00,30934.2161471763,29551.0000963411,32409.2057733458
2017-12-20 11:30:00,31210.7559162228,29818.611581912,32873.370514744
2017-12-20 11:40:00,31419.9302627082,29992.0097916548,32945.6953242832
2017-12-20 11:50:00,31622.3804920026,30165.4080013976,33018.0201338224
2017-12-20 12:00:00,31818.6048455022,30338.8062111404,33090.3449433616
2017-12-20 12:10:00,32009.0960609607,30512.2044208832,33162.6697529008
2017-12-20 12:20:00,32194.3248484313,30685.6026306259,33234.99456244
2017-12-20 12:30:00,32374.7317689995,30859.0008403687,33307.3193719792
2017-12-20 12:40:00,32399.4130821206,30841.301647266,33355.1861625745
2017-12-20 12:50:00,32420.0681914765,30823.6024541633,33403.0529531699
2017-12-20 13:00:00,32437.0631037139,30805.9032610605,33450.9197437652
2017-12-20 13:10:00,32450.7505855597,30788.2040679578,33498.7865343606
2017-12-20 13:20:00,32461.4705407236,30770.5048748551,33546.6533249559
2017-12-20 13:30:00,32469.5453442576,30752.8056817524,33594.5201155513
2017-12-20 13:40:00,32217.6974735791,30560.1567619382,33493.9468359494
2017-12-20 13:50:00,31963.7468203065,30367.507842124,33393.3735563476
2017-12-20 14:00:00,31707.8803822742,30174.8589223097,33292.8002767458
2017-12-20 14:10:00,31450.2093386374,29982.2100024955,33192.226997144
2017-12-20 14:20:00,31190.7620603477,29789.5610826813,33091.6537175422
2017-12-20 14:30:00,30929.4907738409,29596.9121628671,32991.0804379404
2017-12-20 14:40:00,30924.2233297685,29560.7099645448,33029.9169061707
2017-12-20 14:50:00,30916.9172277021,29524.5077662224,33068.7533744011
2017-12-20 15:00:00,30907.5063227208,29488.3055679001,33107.5898426315
2017-12-20 15:10:00,30896.0460558168,29452.1033695778,33146.4263108619
2017-12-20 15:20:00,30882.7964468303,29415.9011712555,33185.2627790922
2017-12-20 15:30:00,30868.3062658212,29379.6989729331,33224.0992473226
2017-12-20 15:40:00,30982.0387188004,29457.234239731,33189.0348185063
2017-12-20 15:50:00,31096.767564379,29534.7695065289,33153.97038969
2017-12-20 16:00:00,31214.2568086797,29612.3047733268,33118.9059608738
2017-12-20 16:10:00,31336.6910681547,29689.8400401246,33083.8415320575
2017-12-20 16:20:00,31466.6132623879,29767.3753069225,33048.7771032412
2017-12-20 16:30:00,31606.8172507001,29844.9105737204,33013.7126744249
2017-12-20 16:40:00,32570.0429256732,30895.8359210578,33726.2607899348
2017-12-20 16:50:00,33549.2531705679,31946.7612683952,34438.8089054447
2017-12-20 17:00:00,34546.9653902731,32997.6866157325,35151.3570209546
2017-12-20 17:10:00,35565.1929201403,34048.6119630699,35863.9051364645
2017-12-20 17:20:00,36605.244948622,35099.5373104073,36576.4532519744
2017-12-20 17:30:00,37667.5568477647,36150.4626577447,37289.0013674843
2017-12-20 17:40:00,37910.0961724847,36551.2158139795,37847.7054350313
2017-12-20 17:50:00,38172.7297385416,36951.9689702144,38406.4095025784
2017-12-20 18:00:00,38452.8101278339,37352.7221264493,38965.1135701254
2017-12-20 18:10:00,38746.7392965455,37753.4752826841,39523.8176376725
2017-12-20 18:20:00,39050.12703714,38154.228438919,40082.5217052195
2017-12-20 18:30:00,39358.0108156201,38554.9815951538,40641.2257727666
2017-12-20 18:40:00,39350.5945940875,38518.2616413366,40859.4850299027
2017-12-20 18:50:00,39337.1167306245,38481.5416875193,41077.7442870389
2017-12-20 19:00:00,39312.5632397528,38444.821733702,41296.0035441751
2017-12-20 19:10:00,39272.463314409,38408.1017798847,41514.2628013113
2017-12-20 19:20:00,39213.1150703341,38371.3818260674,41732.5220584475
2017-12-20 19:30:00,39131.7497157349,38334.6618722501,41950.7813155836
2017-12-20 19:40:00,39058.9362813986,38253.6971288779,41505.1037272881
2017-12-20 19:50:00,38961.6454414264,38172.7323855056,41059.4261389926
2017-12-20 20:00:00,38840.1263080424,38091.7676421334,40613.7485506971
2017-12-20 20:10:00,38695.4536205422,38010.8028987611,40168.0709624017
2017-12-20 20:20:00,38529.3345199045,37929.8381553889,39722.3933741062
2017-12-20 20:30:00,38343.8828992259,37848.8734120167,39276.7157858107
2017-12-20 20:40:00,38114.6440204317,37532.7578225954,38781.3771152784
2017-12-20 20:50:00,37870.5781175145,37216.6422331742,38286.0384447461
2017-12-20 21:00:00,37613.656880872,36900.526643753,37790.6997742138
2017-12-20 21:10:00,37345.4566480779,36584.4110543317,37295.3611036815
2017-12-20 21:20:00,37067.0772728221,36268.2954649105,36800.0224331492
2017-12-20 21:30:00,36779.1275693059,35952.1798754893,36304.6837626169
2017-12-20 21:40:00,36387.8223068433,35487.8022763027,35903.6577074044
2017-12-20 21:50:00,35986.9493624799,35023.4246771161,35502.6316521919
2017-12-20 22:00:00,35576.1572927419,34559.0470779295,35101.6055969793
2017-12-20 22:10:00,35155.0813507432,34094.6694787429,34700.5795417668
2017-12-20 22:20:00,34723.5172917541,33630.2918795563,34299.5534865542
2017-12-20 22:30:00,34281.5796556835,33165.9142803697,33898.5274313417
2017-12-20 22:40:00,33487.3491468512,32503.0609913205,33177.3555570461
2017-12-20 22:50:00,32684.3730858733,31840.2077022713,32456.1836827505
2017-12-20 23:00:00,31874.2574523237,31177.354413222,31735.0118084548
2017-12-20 23:10:00,31059.1021021932,30514.5011241728,31013.8399341592
2017-12-20 23:20:00,30241.4064090991,29851.6478351236,30292.6680598636
2017-12-20 23:30:00,29423.9316982009,29188.7945460743,29571.496185568
2017-12-20 23:40:00,28718.4646377767,28585.1480747925,28905.4238694899
2017-12-20 23:50:00,28018.8462941699,27981.5016035107,28239.3515534118
2017-12-21 00:00:00,27327.5905695043,27377.8551322289,27573.2792373338
2017-12-21 00:10:00,26646.8029021439,26774.2086609471,26907.2069212557
2017-12-21 00:20:00,25978.0663714011,26170.5621896653,26241.1346051776
2017-12-21 00:30:00,25322.3738330357,25566.9157183835,25575.0622890995
2017-12-21 00:40:00,25004.1039854963,25212.7439044664,25224.8177757084
2017-12-21 00:50:00,24699.075328875,24858.5720905493,24874.5732623173
2017-12-21 01:00:00,24406.6011310884,24504.4002766322,24524.3287489262
2017-12-21 01:10:00,24125.6060286614,24150.2284627151,24174.084235535
2017-12-21 01:20:00,23854.7556278442,23796.056648798,23823.8397221439
2017-12-21 01:30:00,23592.5912847246,23441.8848348809,23473.5952087528
2017-12-21 01:40:00,23433.7078518361,23238.7465895134,23469.8189974084
2017-12-21 01:50:00,23280.7037226437,23035.6083441459,23466.042786064
2017-12-21 02:00:00,23132.4106037878,22832.4700987784,23462.2665747195
2017-12-21 02:10:00,22987.8820877751,22629.3318534109,23458.4903633751
2017-12-21 02:20:00,22846.3980781573,22426.1936080434,23454.7141520307
2017-12-21 02:30:00,22707.437991523,22223.0553626758,23450.9379406863
2017-12-21 02:40:00,22563.5292367961,22088.2632497799,23310.1538855951
2017-12-21 02:50:00,22421.4840184566,21953.471136884,23169.369830504
2017-12-21 03:00:00,22281.0298379372,21818.6790239881,23028.5857754128
2017-12-21 03:10:00,22141.8507517314,21683.8869110922,22887.8017203216
2017-12-21 03:20:00,22003.5450645804,21549.0947981962,22747.0176652305
2017-12-21 03:30:00,21865.6078877921,21414.3026853003,22606.2336101393
2017-12-21 03:40:00,21801.7486768698,21371.4118237303,22540.4021878474
2017-12-21 03:50:00,21737.0043687691,21328.5209621602,22474.5707655556
2017-12-21 04:00:00,21670.7221887631,21285.6301005902,22408.7393432637
2017-12-21 04:10:00,21602.3267734154,21242.7392390202,22342.9079209719
2017-12-21 04:20:00,21531.400998884,21199.8483774501,22277.07649868
2017-12-21 04:30:00,21457.7627906941,21156.9575158801,22211.2450763882
2017-12-21 04:40:00,21534.4429166293,21258.277417144,22418.8752155968
2017-12-21 04:50:00,21608.9788776228,21359.5973184079,22626.5053548054
2017-12-21 05:00:00,21682.17292812,21460.9172196718,22834.135494014
2017-12-21 05:10:00,21755.1574259746,21562.2371209357,23041.7656332227
2017-12-21 05:20:00,21829.3452727325,21663.5570221996,23249.3957724313
2017-12-21 05:30:00,21906.3547728145,21764.8769234635,23457.0259116399
2017-12-21 05:40:00,21940.1225193677,21702.5319110689,23393.0871320311
2017-12-21 05:50:00,21980.1760331972,21640.1868986743,23329.1483524223
2017-12-21 06:00:00,22028.15271453,21577.8418862796,23265.2095728136
2017-12-21 06:10:00,22085.496714541,21515.496873885,23201.2707932048
2017-12-21 06:20:00,22153.3815377296,21453.1518614904,23137.3320135961
2017-12-21 06:30:00,22232.6568963936,21390.8068490958,23073.3932339873
2017-12-21 06:40:00,22197.9940817644,21312.9313258648,23017.4469160692
2017-12-21 06:50:00,22175.3729772698,21235.0558026338,22961.5005981511
2017-12-21 07:00:00,22164.6231094292,21157.1802794029,22905.554280233
2017-12-21 07:10:00,22165.2976030774,21079.3047561719,22849.6079623149
2017-12-21 07:20:00,22176.732993552,21001.4292329409,22793.6616443968
2017-12-21 07:30:00,22198.113319716,20923.5537097099,22737.7153264786
2017-12-21 07:40:00,22601.8827660749,21309.3842590469,23304.0282706768
2017-12-21 07:50:00,23013.7469497742,21695.2148083839,23870.341214875
2017-12-21 08:00:00,23432.764142627,22081.0453577208,24436.6541590731
2017-12-21 08:10:00,23858.0177388816,22466.8759070578,25002.9671032713
2017-12-21 08:20:00,24288.623089074,22852.7064563948,25569.2800474694
2017-12-21 08:30:00,24723.720251846,23238.5370057317,26135.5929916676
2017-12-21 08:40:00,25158.9045239068,23697.462077329,26541.6073330911
2017-12-21 08:50:00,25596.8581539345,24156.3871489263,26947.6216745146
2017-12-21 09:00:00,26036.6736237134,24615.3122205236,27353.6360159381
2017-12-21 09:10:00,26477.3884259244,25074.2372921209,27759.6503573616
2017-12-21 09:20:00,26917.9788009165,25533.1623637181,28165.6646987851
2017-12-21 09:30:00,27357.3651926352,25992.0874353154,28571.6790402087
2017-12-21 09:40:00,27693.6299274835,26356.3104219919,28838.4875624295
2017-12-21 09:50:00,28026.4527015292,26720.5334086684,29105.2960846503
2017-12-21 10:00:00,28354.7452421727,27084.7563953448,29372.1046068712
2017-12-21 10:10:00,28677.4966895199,27448.9793820213,29638.913129092
2017-12-21 10:20:00,28993.8165456737,27813.2023686977,29905.7216513129
2017-12-21 10:30:00,29302.9724272831,28177.4253553742,30172.5301735337
2017-12-21 10:40:00,29580.8166838981,28445.0368409451,30609.8735938152
2017-12-21 10:50:00,29850.6037503394,28712.6483265161,31047.2170140967
2017-12-21 11:00:00,30112.1878009023,28980.259812087,31484.5604343782
2017-12-21 11:10:00,30365.6104299301,29247.871297658,31921.9038546597
2017-12-21 11:20:00,30611.0753878886,29515.4827832289,32359.2472749412
2017-12-21 11:30:00,30848.9152659489,29783.0942687998,32796.5906952227
2017-12-21 11:40:00,31022.3722129006,29956.4924785426,32827.0114630068
2017-12-21 11:50:00,31189.1050720878,30129.8906882854,32857.432230791
2017-12-21 12:00:00,31349.6119820279,30303.2888980282,32887.8529985751
2017-12-21 12:10:00,31504.3857343726,30476.6871077709,32918.2737663593
2017-12-21 12:20:00,31653.8970524446,30650.0853175137,32948.6945341435
2017-12-21 12:30:00,31798.5865755671,30823.4835272565,32979.1153019276
2017-12-21 12:40:00,31826.682891249,30805.7843341538,33046.0966944693
2017-12-21 12:50:00,31850.7529561641,30788.0851410511,33113.078087011
2017-12-21 13:00:00,31871.1628787134,30770.3859479483,33180.0594795526
2017-12-21 13:10:00,31888.2653600274,30752.6867548456,33247.0408720943
2017-12-21 13:20:00,31902.4003405663,30734.9875617429,33314.022264636
2017-12-21 13:30:00,31913.8901533274,30717.2883686402,33381.0036571776
2017-12-21 13:40:00,31759.3804136327,30524.639448826,33315.6273751917
2017-12-21 13:50:00,31602.7678560123,30331.9905290117,33250.2510932058
2017-12-21 14:00:00,31444.2395295863,30139.3416091975,33184.8748112199
2017-12-21 14:10:00,31283.9065347773,29946.6926893833,33119.498529234
2017-12-21 14:20:00,31121.797309165,29754.0437695691,33054.1222472481
2017-12-21 14:30:00,30957.8640913421,29561.3948497549,32988.7459652622
2017-12-21 14:40:00,30956.8340389952,29525.1926514325,32980.257229346
2017-12-21 14:50:00,30953.7653469747,29488.9904531102,32971.7684934297
2017-12-21 15:00:00,30948.5918548868,29452.7882547879,32963.2797575135
2017-12-21 15:10:00,30941.3689769478,29416.5860564656,32954.7910215973
2017-12-21 15:20:00,30932.3568038221,29380.3838581432,32946.302285681
2017-12-21 15:30:00,30922.1040051572,29344.1816598209,32937.8135497648
2017-12-21 15:40:00,30984.6487355979,29421.7169266188,32860.2833997588
2017-12-21 15:50:00,31048.1898738355,29499.2521934167,32782.7532497529
2017-12-21 16:00:00,31114.491410763,29576.7874602145,32705.2230997469
2017-12-21 16:10:00,31185.7379064172,29654.3227270124,32627.692949741
2017-12-21 16:20:00,31264.4723736426,29731.8579938103,32550.162799735
2017-12-21 16:30:00,31353.4886254441,29809.3932606082,32472.6326497291
2017-12-21 16:40:00,32294.207127526,30860.3186079456,33201.9832840272
2017-12-21 16:50:00,33250.9102144367,31911.2439552829,33931.3339183253
2017-12-21 17:00:00,34226.1152445904,32962.1693026203,34660.6845526235
2017-12-21 17:10:00,35221.8354773285,34013.0946499577,35390.0351869216
2017-12-21 17:20:00,36239.3800531175,35064.0199972951,36119.3858212197
2017-12-21 17:30:00,37279.1847423002,36114.9453446325,36848.7364555179
2017-12-21 17:40:00,37548.1439007509,36515.6985008673,37453.906373027
2017-12-21 17:50:00,37837.1973113181,36916.4516571022,38059.0762905362
2017-12-21 18:00:00,38143.6975990527,37317.2048133371,38664.2462080454
2017-12-21 18:10:00,38464.0466823197,37717.9579695719,39269.4161255545
2017-12-21 18:20:00,38793.8543607968,38118.7111258068,39874.5860430637
2017-12-21 18:30:00,39128.1581024992,38519.4642820416,40479.7559605729
2017-12-21 18:40:00,39126.9755814955,38482.7443282243,40721.839531918
2017-12-21 18:50:00,39119.7314378104,38446.024374407,40963.9231032632
2017-12-21 19:00:00,39101.4116546424,38409.3044205898,41206.0066746084
2017-12-21 19:10:00,39067.5454199088,38372.5844667725,41448.0902459536
2017-12-21 19:20:00,39014.4308935196,38335.8645129552,41690.1738172987
2017-12-21 19:30:00,38939.2992634009,38299.1445591379,41932.2573886439
2017-12-21 19:40:00,38896.281250904,38218.1798157656,41490.2669907526
2017-12-21 19:50:00,38828.785780471,38137.2150723934,41048.2765928612
2017-12-21 20:00:00,38737.0620375796,38056.2503290212,40606.2861949699
2017-12-21 20:10:00,38622.1846516669,37975.2855856489,40164.2957970785
2017-12-21 20:20:00,38485.8609052314,37894.3208422767,39722.3053991872
2017-12-21 20:30:00,38330.2046178543,37813.3560989044,39280.3150012958
2017-12-21 20:40:00,38104.3400371426,37497.2405094832,38783.1629510728
2017-12-21 20:50:00,37863.648426192,37181.124920062,38286.0109008497
2017-12-21 21:00:00,37610.1014659767,36865.0093306408,37788.8588506266
2017-12-21 21:10:00,37345.2755315343,36548.8937412195,37291.7068004036
2017-12-21 21:20:00,37070.2704455089,36232.7781517983,36794.5547501805
2017-12-21 21:30:00,36785.6950005199,35916.6625623771,36297.4026999575
2017-12-21 21:40:00,36388.8619613418,35452.2849631905,35897.6733963328
2017-12-21 21:50:00,35982.4611819409,34987.9073640039,35497.9440927081
2017-12-21 22:00:00,35566.1413421171,34523.5297648173,35098.2147890834
2017-12-21 22:10:00,35139.5375656118,34059.1521656307,34698.4854854588
2017-12-21 22:20:00,34702.4456953097,33594.7745664441,34298.7561818341
2017-12-21 22:30:00,34254.9802784973,33130.3969672575,33899.0268782094
2017-12-21 22:40:00,33475.1349357818,32467.5436782083,33177.2987546297
